receiver,metric,band_hz,target,prediction
R_00x20y,t20,63,2.7314456450549325,2.1075789640308424
R_00x20y,t20,125,5.643971212346544,1.9524095260401984
R_00x20y,t20,250,2.211440041572608,1.789895100316245
R_00x20y,t20,500,2.1185543566886302,1.597224669627323
R_00x20y,t20,1000,1.8779081891794835,1.3997993156110677
R_00x20y,t20,2000,2.0188694891591314,1.372214352042554
R_00x20y,t20,4000,1.7492404436901166,1.2224220059027946
R_00x20y,t20,8000,1.1546544929687,0.8550241920434475
R_15x40y,t20,63,2.4042264479123165,2.2944527943023516
R_15x40y,t20,125,5.24870473061876,2.2141964745204588
R_15x40y,t20,250,2.2362975029086773,1.7999888278604634
R_15x40y,t20,500,2.04183443304955,1.6810507764445046
R_15x40y,t20,1000,1.8425500081023867,1.3208011188712732
R_15x40y,t20,2000,1.975355402317205,1.3664760935047688
R_15x40y,t20,4000,1.6921628899740322,1.2300211842251665
R_15x40y,t20,8000,1.1413500485963997,0.8488538827443785
R_30x00y,t20,63,2.5228254703312136,1.9264689341864156
R_30x00y,t20,125,4.5181704440481925,1.755066168497754
R_30x00y,t20,250,2.5270500732315675,2.0515369125740572
R_30x00y,t20,500,2.0474574192894757,1.5552728775006504
R_30x00y,t20,1000,1.900576150470351,1.4565772980955523
R_30x00y,t20,2000,1.9494637000876818,1.3932213134271156
R_30x00y,t20,4000,1.7283309144215306,1.2516364797691875
R_30x00y,t20,8000,1.1190407202398613,0.8618975732401442
R_40x30y,t20,63,2.408793926515104,2.1994565081234123
R_40x30y,t20,250,2.3088797109074415,1.6591075224606262
R_40x30y,t20,500,2.269310960562598,1.6143059264312598
R_40x30y,t20,1000,1.906945453642093,1.4300138509389257
R_40x30y,t20,2000,2.00015735657735,1.387195338080368
R_40x30y,t20,4000,1.7134505406232012,1.2270259409073476
R_40x30y,t20,8000,1.1538209280348974,0.8570882940936015
R_60x15y,t20,63,2.482007554301767,2.0599826561022083
R_60x15y,t20,125,6.203911889674429,1.9556081767583475
R_60x15y,t20,250,2.1605912368237647,1.7213848793427682
R_60x15y,t20,500,2.1601015400130805,1.5507664579615954
R_60x15y,t20,1000,1.9201734173887237,1.4024388855189915
R_60x15y,t20,2000,2.0170344827541955,1.3947416597297204
R_60x15y,t20,4000,1.7365657787420206,1.2385134998799112
R_60x15y,t20,8000,1.1573123959465188,0.8480611852070102
